"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"GLH","2022-04-25","413","422","394","409","-2.85 %","7,562.00"
"GLH","2022-04-26","400.9","408","393","402.5","-1.59 %","2,290.00"
"GLH","2022-04-27","395","410.5","383","410.5","1.99 %","5,506.00"
"GLH","2022-04-28","402.6","420","397.1","408","-0.61 %","4,560.00"
"GLH","2022-05-02","408","416","380.1","388","-4.90 %","3,270.00"
"GLH","2022-05-04","381","384","368.5","382","-1.55 %","3,290.00"
"GLH","2022-05-05","375","375","359","371.5","-2.75 %","3,240.00"
"GLH","2022-05-08","364.1","385","350.2","385","3.63 %","3,100.00"
"GLH","2022-05-09","380","392","365","392","1.82 %","4,020.00"
"GLH","2022-05-10","392","404.2","381","404.2","3.11 %","4,595.00"
"GLH","2022-05-11","396.2","417","387","415","2.67 %","6,680.00"
"GLH","2022-05-12","423","423","394","408","-1.69 %","3,920.00"
"GLH","2022-05-17","399.9","399.9","369.1","374","-8.33 %","4,354.00"
"GLH","2022-05-18","368","387.6","365","385","0.03 %","2,240.00"
"GLH","2022-05-19","392","392","369.5","375","-2.60 %","2,770.00"
"GLH","2022-05-20","368","397","361","379.4","1.17 %","1,726.00"
"GLH","2022-05-23","371.9","378","360","378","-0.37 %","2,836.00"
"GLH","2022-05-24","370.5","385.5","363.1","378","0.00 %","1,615.00"
"GLH","2022-05-25","371","399.8","371","375","-0.79 %","2,870.00"
"GLH","2022-05-26","370","390.1","368","390.1","4.03 %","751.00"
"GLH","2022-05-27","382.3","391","375","382","-2.08 %","2,910.00"
"GLH","2022-05-30","386","386","363","373.9","-2.12 %","2,861.00"
"GLH","2022-05-31","377","377","358.1","369.8","-1.10 %","2,163.00"
"GLH","2022-06-01","362.5","369","356.1","369","-0.22 %","1,410.00"
"GLH","2022-06-02","368","368","361","366","-0.81 %","435.00"
"GLH","2022-06-03","359","368","355","367","0.27 %","4,120.00"
"GLH","2022-06-06","360","373.9","356","367.9","0.25 %","2,379.00"
"GLH","2022-06-07","361","361","350","356","-3.23 %","2,248.00"
"GLH","2022-06-08","350.1","370","345.2","365","2.53 %","3,145.00"
"GLH","2022-06-09","368","368","352","363","-0.55 %","3,073.00"
"GLH","2022-06-10","355.8","363","350","359","-1.10 %","3,111.00"
"GLH","2022-06-13","352","365","347","365","1.67 %","2,370.00"
"GLH","2022-06-14","357.7","362","348","360","-1.37 %","2,350.00"
"GLH","2022-06-15","352.8","352.8","333","350","-2.78 %","1,475.00"
"GLH","2022-06-16","343","350","337","346","-1.14 %","2,330.00"
"GLH","2022-06-17","340","350","334","350","1.16 %","2,120.00"
"GLH","2022-06-19","343","343","328.4","341.8","-2.34 %","5,064.00"
"GLH","2022-06-20","335","335","315.2","324","-5.21 %","2,813.00"
"GLH","2022-06-21","317.6","330","305.1","325","0.31 %","5,520.00"
"GLH","2022-06-22","329","329","305.1","319.2","-1.78 %","4,140.00"
"GLH","2022-06-23","312.9","312.9","287.5","300","-6.02 %","3,973.00"
"GLH","2022-06-24","300","305","272.4","305","1.67 %","7,425.00"
"GLH","2022-06-26","302","326.9","302","326.9","7.18 %","8,787.00"
"GLH","2022-06-27","320.5","333","304","313","-4.25 %","11,372.00"
"GLH","2022-06-28","306.8","310","291.5","304","-2.88 %","4,180.00"
"GLH","2022-06-29","298","307.9","287","306","0.66 %","3,153.00"
"GLH","2022-06-30","307","334","307","324","5.88 %","6,961.00"
"GLH","2022-07-01","317.7","330","317.7","327","0.93 %","6,923.00"
"GLH","2022-07-03","320.5","339","314.5","331","1.22 %","9,042.00"
"GLH","2022-07-04","330","348","310","311","-6.04 %","16,805.00"
"GLH","2022-07-05","315","324.3","305","308","-0.96 %","8,537.00"
"GLH","2022-07-06","310","319.8","304","319.8","3.83 %","3,593.00"
"GLH","2022-07-07","324","324","304","311","-2.75 %","11,548.00"
"GLH","2022-07-08","305.1","310.5","299","299","-3.86 %","1,670.00"
"GLH","2022-07-11","294","299","283.7","283.8","-5.08 %","6,470.00"
"GLH","2022-07-12","283.8","295.8","269.1","295.8","4.23 %","21,727.00"
"GLH","2022-07-13","290","323","289.1","323","9.20 %","7,353.00"
"GLH","2022-07-14","317.5","329","308","320","-0.93 %","8,798.00"
"GLH","2022-07-15","313.6","314","302","303","-5.31 %","26,260.00"
"GLH","2022-07-17","305","322","297","313.9","3.60 %","3,285.00"
"GLH","2022-07-18","320","320","305","313","-0.29 %","1,380.00"
"GLH","2022-07-19","311","320","305","311","-0.64 %","7,288.00"
"GLH","2022-07-20","304.8","317","304.8","309","-0.64 %","15,929.00"
"GLH","2022-07-21","315","315","305.5","312","0.97 %","3,060.00"
"GLH","2022-07-22","306.1","309","294","303","-2.88 %","6,767.00"
"GLH","2022-07-24","309","321.4","301.2","318","4.95 %","42,033.00"
"GLH","2022-07-25","320","344.1","320","338","6.29 %","18,764.00"
"GLH","2022-07-26","344.7","351","327.4","330","-2.37 %","51,162.00"
"GLH","2022-07-27","323.4","363","323.4","356","7.88 %","21,944.00"
"GLH","2022-07-28","363","377","338.8","357","0.28 %","20,275.00"
"GLH","2022-07-29","350","355","342","349","-2.24 %","13,950.00"
"GLH","2022-07-31","349","361","341.3","348.8","-0.06 %","19,374.00"
"GLH","2022-08-01","341.9","360","335","343.7","-1.46 %","22,442.00"
"GLH","2022-08-02","338","347","333","339","-1.37 %","17,454.00"
"GLH","2022-08-03","339","357","335.1","341","0.59 %","19,843.00"
"GLH","2022-08-04","335","360.9","331.2","337","-1.17 %","27,270.00"
"GLH","2022-08-05","340","340","326","330","-2.08 %","11,901.00"
"GLH","2022-08-07","330","337","330","334","1.21 %","10,954.00"
"GLH","2022-08-08","334","351.9","323.6","335","0.30 %","26,601.00"
"GLH","2022-08-09","339","339","325","327","-2.39 %","10,999.00"
"GLH","2022-08-10","325","331.9","320","320","-2.14 %","5,677.00"
"GLH","2022-08-11","313.6","344.3","313.6","315","-1.56 %","4,351.00"
"GLH","2022-08-14","312","319","306","306","-2.86 %","4,812.00"
"GLH","2022-08-15","309","326","305.5","320","4.58 %","8,589.00"
"GLH","2022-08-16","326","332.5","308.7","315","-1.56 %","8,710.00"
"GLH","2022-08-17","312","320","309","320","1.59 %","7,965.00"
"GLH","2022-08-18","315","324.9","311","324.9","1.53 %","11,564.00"
"GLH","2022-08-21","318.6","324","315","324","-0.28 %","5,326.00"
"GLH","2022-08-22","318","319","312","316","-2.47 %","4,086.00"
"GLH","2022-08-23","310.3","315","310","310.1","-1.87 %","3,432.00"
"GLH","2022-08-24","306","316","306","309","-0.35 %","2,568.00"
"GLH","2022-08-25","302.9","311","302.9","304","-1.62 %","5,334.00"
"GLH","2022-08-26","304","304","295","297","-2.30 %","2,769.00"
"GLH","2022-08-28","292","296.9","286.5","287","-3.37 %","4,677.00"
"GLH","2022-08-29","285","290","281.1","290","1.05 %","4,422.00"
"GLH","2022-08-30","290","291","284.4","285","-1.72 %","4,696.00"
"GLH","2022-08-31","285","287","279.3","279.3","-2.00 %","3,720.00"
"GLH","2022-09-01","274.1","284","274","280","0.25 %","4,247.00"
"GLH","2022-09-02","277","285","277","284","1.43 %","2,145.00"
"GLH","2022-09-04","282","290","282","286","0.70 %","2,321.00"
"GLH","2022-09-05","281","303.3","281","289","1.05 %","7,758.00"
"GLH","2022-09-06","283.3","287","276","286","-1.04 %","9,805.00"
"GLH","2022-09-07","285","285","278","282","-1.40 %","4,648.00"
"GLH","2022-09-08","282","286.8","276.4","280.3","-0.60 %","3,475.00"
"GLH","2022-09-11","280","280.5","275","280","-0.11 %","4,426.00"
"GLH","2022-09-12","274.4","279.9","269","279.9","-0.04 %","9,705.00"
"GLH","2022-09-13","274.6","281","274.5","280","0.04 %","3,110.00"
"GLH","2022-09-14","274.4","290","274.4","290","3.57 %","5,257.00"
"GLH","2022-09-15","295.8","295.8","268","275","-5.17 %","9,996.00"
"GLH","2022-09-16","269.5","269.5","264.2","268","-2.55 %","4,573.00"
"GLH","2022-09-18","264","264","253","253","-5.60 %","4,771.00"
"GLH","2022-09-20","250","252","240","249.6","-1.34 %","4,515.00"
"GLH","2022-09-21","244.7","254","244.7","253","1.36 %","1,618.00"
"GLH","2022-09-22","248","256.9","240.5","256.9","1.54 %","3,190.00"
"GLH","2022-09-25","252","252","238.3","243.1","-5.37 %","2,497.00"
"GLH","2022-09-27","240","247","238.1","243.1","0.00 %","3,151.00"
"GLH","2022-09-28","245","245","240","243.9","0.33 %","460.00"
"GLH","2022-09-29","240","247","235.3","247","1.27 %","1,440.00"
"GLH","2022-10-09","251.9","267","243","250","1.21 %","1,230.00"
"GLH","2022-10-10","248","250","241","247","-1.20 %","1,537.00"
"GLH","2022-10-11","242.1","243","237.3","241","-2.43 %","786.00"
"GLH","2022-10-12","240","244","236.5","243.9","1.20 %","1,120.00"
"GLH","2022-10-13","244.5","246","237.5","243","0.53 %","2,045.00"
"GLH","2022-10-16","240","241","235.2","238","-2.06 %","4,932.00"
