"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"UPPER","2023-10-31","199","201","196","199","0.00 %","18,575.00"
"UPPER","2023-10-30","203","203","198","199","-1.00 %","13,848.00"
"UPPER","2023-10-29","201","201","197","201","0.00 %","16,328.00"
"UPPER","2023-10-19","208","208","200","201","-1.47 %","18,019.00"
"UPPER","2023-10-18","198","204","197","204","4.08 %","19,067.00"
"UPPER","2023-10-17","198","203","196","196","0.26 %","30,636.00"
"UPPER","2023-10-16","200","200","195.5","195.5","-2.25 %","37,519.00"
"UPPER","2023-10-12","204.4","204.4","200","200","-1.72 %","27,263.00"
"UPPER","2023-10-11","201","204","200","203.5","1.75 %","35,452.00"
"UPPER","2023-10-10","210","210","200","200","-3.38 %","45,648.00"
"UPPER","2023-10-09","202.7","208","202.7","207","0.10 %","28,118.00"
"UPPER","2023-10-08","214","219","203","206.8","-1.48 %","33,473.00"
"UPPER","2023-10-05","210","213.3","208","209.9","-0.62 %","31,788.00"
"UPPER","2023-10-04","207.2","214.8","207.2","211.2","0.28 %","27,097.00"
"UPPER","2023-10-03","213.5","216","209","210.6","-0.66 %","28,007.00"
"UPPER","2023-10-02","206.8","215","202","212","0.47 %","36,861.00"
"UPPER","2023-10-01","217","217","210","211","-2.94 %","28,259.00"
"UPPER","2023-09-27","222","222","215.6","217.4","-1.36 %","32,979.00"
"UPPER","2023-09-26","216","223","216","220.4","1.80 %","44,222.00"
"UPPER","2023-09-25","220","220","215","216.5","0.00 %","22,745.00"
"UPPER","2023-09-24","220","220.3","212","216.5","0.23 %","67,657.00"
"UPPER","2023-09-21","208","219.7","208","216","5.88 %","101,891.00"
"UPPER","2023-09-19","203","205.5","200","204","2.00 %","44,385.00"
"UPPER","2023-09-18","200","201","199","200","-0.05 %","35,090.00"
"UPPER","2023-09-17","204","207","199.3","200.1","-2.25 %","58,906.00"
"UPPER","2023-09-13","202","204.7","199.5","204.7","1.84 %","50,817.00"
"UPPER","2023-09-12","205.9","206","201","201","-1.28 %","20,696.00"
"UPPER","2023-09-11","202","204","197.1","203.6","1.29 %","60,757.00"
"UPPER","2023-09-10","210","210","198","201","-3.41 %","68,349.00"
"UPPER","2023-09-07","220","220","207.8","208.1","-3.88 %","51,336.00"
"UPPER","2023-09-05","218","220","214.5","216.5","-0.92 %","32,220.00"
"UPPER","2023-09-04","221","221.9","217","218.5","0.23 %","24,267.00"
"UPPER","2023-09-03","226","226","217","218","-2.02 %","40,336.00"
"UPPER","2023-08-30","222","224","221.2","222.5","0.23 %","24,252.00"
"UPPER","2023-08-29","226","227.1","221.1","222","-1.38 %","20,034.00"
"UPPER","2023-08-28","222","228.5","222","225.1","0.90 %","25,519.00"
"UPPER","2023-08-27","228","231","220","223.1","-1.50 %","23,135.00"
"UPPER","2023-08-24","232","240","226.4","226.5","-1.48 %","49,345.00"
"UPPER","2023-08-23","221","230","218","229.9","4.03 %","39,779.00"
"UPPER","2023-08-22","218","222","215","221","1.38 %","37,222.00"
"UPPER","2023-08-21","224","226","217.8","218","-2.68 %","63,401.00"
"UPPER","2023-08-20","236","236","223","224","-4.27 %","54,309.00"
"UPPER","2023-08-17","236","239","233","234","0.43 %","32,877.00"
"UPPER","2023-08-16","237.4","237.4","231","233","-3.80 %","68,347.00"
"UPPER","2023-08-15","249","251","242","242.2","-1.90 %","41,303.00"
"UPPER","2023-08-14","255.6","259","246","246.9","-3.40 %","102,633.00"
"UPPER","2023-08-13","247.9","267.3","247.9","255.6","5.16 %","182,028.00"
"UPPER","2023-08-10","386","388.7","379","386.1","1.87 %","291,790.00"
"UPPER","2023-08-09","372","379.8","372","379","0.08 %","118,203.00"
"UPPER","2023-08-08","374","386","374","378.7","-0.60 %","90,774.00"
"UPPER","2023-08-07","386","393","380","381","-1.93 %","121,621.00"
"UPPER","2023-08-06","406","406","388","388.5","-2.88 %","119,314.00"
"UPPER","2023-08-03","415","415","399.9","400","-1.70 %","113,790.00"
"UPPER","2023-08-02","418","418","400","406.9","-0.76 %","145,237.00"
"UPPER","2023-08-01","405","429","405","410","1.23 %","210,181.00"
"UPPER","2023-07-31","410","413","404","405","-0.98 %","52,905.00"
"UPPER","2023-07-30","415","421","409","409","-1.33 %","54,051.00"
"UPPER","2023-07-27","417.1","425","414","414.5","-0.84 %","48,649.00"
"UPPER","2023-07-26","423.5","426","417.5","418","-0.64 %","36,288.00"
"UPPER","2023-07-25","423.3","430.6","420.1","420.7","-1.24 %","37,334.00"
"UPPER","2023-07-24","430","434.9","423.6","426","-0.93 %","43,972.00"
"UPPER","2023-07-23","426","434.9","421.5","430","1.18 %","48,251.00"
"UPPER","2023-07-20","429.5","429.5","421.1","425","0.52 %","34,022.00"
"UPPER","2023-07-19","417","431","417","422.8","-0.49 %","40,559.00"
"UPPER","2023-07-18","435.5","435.5","424","424.9","-0.49 %","43,545.00"
"UPPER","2023-07-17","425","429.9","421.1","427","0.05 %","26,648.00"
"UPPER","2023-07-16","437.5","437.5","423.1","426.8","-0.51 %","38,936.00"
"UPPER","2023-07-13","438.7","445","424","429","-0.26 %","78,050.00"
"UPPER","2023-07-12","420","450","417.5","430.1","0.92 %","55,912.00"
"UPPER","2023-07-11","421.5","432","420","426.2","-0.19 %","36,401.00"
"UPPER","2023-07-10","450","450","425","427","-3.50 %","153,128.00"
"UPPER","2023-07-09","483.4","483.4","439.1","442.5","-6.65 %","236,023.00"
"UPPER","2023-07-06","426","474","425","474","9.85 %","86,729.00"
"UPPER","2023-07-05","453.9","453.9","431","431.5","-3.25 %","58,989.00"
"UPPER","2023-07-04","454.9","454.9","441.1","446","0.00 %","37,180.00"
"UPPER","2023-07-03","450","458.9","441.1","446","0.00 %","69,233.00"
"UPPER","2023-07-02","462","462","446","446","-3.55 %","67,111.00"
"UPPER","2023-06-28","479.1","483","462.4","462.4","-3.47 %","96,339.00"
"UPPER","2023-06-27","489.4","489.4","470","479","-0.19 %","84,566.00"
"UPPER","2023-06-26","484","487.5","475","479.9","0.61 %","75,401.00"
"UPPER","2023-06-25","455.1","477","455","477","4.84 %","81,162.00"
"UPPER","2023-06-22","475.5","475.5","454","455","-2.78 %","79,858.00"
"UPPER","2023-06-21","482.5","486","465.2","468","-1.64 %","87,882.00"
"UPPER","2023-06-20","493","514","470","475.8","-3.49 %","120,782.00"
"UPPER","2023-06-19","499","508","486.1","493","-1.20 %","114,284.00"
"UPPER","2023-06-18","480","507.5","474","499","5.61 %","223,473.00"
"UPPER","2023-06-15","465","480","463","472.5","2.07 %","126,822.00"
"UPPER","2023-06-14","454","472.2","454","462.9","1.96 %","180,233.00"
"UPPER","2023-06-13","445.1","469","445.1","454","-0.02 %","93,832.00"
"UPPER","2023-06-12","451","476","446","454.1","0.91 %","89,722.00"
"UPPER","2023-06-11","436","455","436","450","1.35 %","62,431.00"
"UPPER","2023-06-08","445","454","442","444","-1.11 %","31,956.00"
"UPPER","2023-06-07","457.9","462.9","447","449","0.00 %","76,280.00"
"UPPER","2023-06-06","435","459","426.1","449","4.06 %","194,237.00"
"UPPER","2023-06-05","438","445.9","430.2","431.5","-1.48 %","41,166.00"
"UPPER","2023-06-04","420","447","420","438","2.22 %","37,932.00"
"UPPER","2023-06-01","425","436.5","415.5","428.5","2.02 %","50,374.00"
"UPPER","2023-05-31","425","430","413","420","-1.87 %","43,286.00"
"UPPER","2023-05-30","445","445","426.5","428","-4.46 %","59,321.00"
"UPPER","2023-05-28","463","463","448","448","-1.32 %","101,783.00"
"UPPER","2023-05-24","450","455.9","440.1","454","1.79 %","57,304.00"
"UPPER","2023-05-23","437","451.8","435","446","2.04 %","44,078.00"
"UPPER","2023-05-22","430","444","422","437.1","2.58 %","41,375.00"
"UPPER","2023-05-21","419","442.6","416","426.1","1.96 %","51,598.00"
"UPPER","2023-05-18","409","420","404","417.9","1.95 %","26,739.00"
"UPPER","2023-05-17","397","410","396","409.9","3.25 %","21,913.00"
"UPPER","2023-05-16","396","398","391.1","397","0.51 %","16,051.00"
"UPPER","2023-05-15","395","400","388","395","-0.01 %","29,404.00"
"UPPER","2023-05-14","408","415","398","400","-1.96 %","29,254.00"
"UPPER","2023-05-11","400.9","413","400.9","408","-0.24 %","14,765.00"
"UPPER","2023-05-10","407.3","413","407.3","409","-0.73 %","9,281.00"
"UPPER","2023-05-09","408","418.9","405","412","0.00 %","23,668.00"
"UPPER","2023-05-08","417.6","423","407.7","412","-2.37 %","27,548.00"
"UPPER","2023-05-07","430","430","422","422","-2.97 %","10,358.00"
"UPPER","2023-05-04","421","436","421","434.9","1.61 %","17,729.00"
"UPPER","2023-05-03","433","433","428","428","-1.59 %","11,298.00"
"UPPER","2023-05-02","430.6","438","430.5","434.9","-0.11 %","12,913.00"
"UPPER","2023-04-30","440","440","435","435.4","-2.16 %","13,996.00"
"UPPER","2023-04-27","439","445","438","445","1.32 %","18,402.00"
"UPPER","2023-04-26","445","448","439.2","439.2","-0.41 %","14,543.00"
"UPPER","2023-04-25","436.2","446.7","436.2","441","0.23 %","17,385.00"
"UPPER","2023-04-24","436.1","442","436","440","0.46 %","11,801.00"
"UPPER","2023-04-23","443","449","438","438","-0.90 %","19,861.00"
"UPPER","2023-04-20","450","450","441.1","442","-1.34 %","15,004.00"
"UPPER","2023-04-19","453","458","446","448","0.27 %","14,891.00"
"UPPER","2023-04-18","455","455","442","446.8","-0.73 %","19,715.00"
"UPPER","2023-04-17","452.3","460","449","450.1","-2.32 %","17,971.00"
"UPPER","2023-04-16","452.5","463","452.5","460.8","0.17 %","18,246.00"
"UPPER","2023-04-13","466.8","475","457","460","-1.46 %","33,170.00"
"UPPER","2023-04-12","447","468","447","466.8","4.90 %","40,188.00"
"UPPER","2023-04-11","440","447","437","445","1.60 %","17,365.00"
"UPPER","2023-04-10","440","445","435","438","-0.07 %","19,893.00"
"UPPER","2023-04-09","450.6","455","438.1","438.3","-1.95 %","29,368.00"
"UPPER","2023-04-06","450","458","445","447","-0.67 %","30,691.00"
"UPPER","2023-04-05","450","455","448.5","450","-0.22 %","13,711.00"
"UPPER","2023-04-04","456.1","461.3","448.6","451","-0.66 %","17,494.00"
"UPPER","2023-04-03","451.2","463","451.2","454","-1.30 %","22,321.00"
"UPPER","2023-04-02","466","475","456","460","-1.29 %","42,500.00"
"UPPER","2023-03-30","467","474.8","465","466","-0.85 %","14,786.00"
"UPPER","2023-03-29","472","472","466","470","-0.42 %","7,247.00"
"UPPER","2023-03-28","473","478","465.2","472","0.90 %","30,694.00"
"UPPER","2023-03-27","462","469","457","467.8","1.10 %","26,033.00"
"UPPER","2023-03-26","465","469","459.1","462.7","-0.62 %","34,454.00"
"UPPER","2023-03-23","474","474","465","465.6","-1.61 %","18,844.00"
"UPPER","2023-03-22","480","489.6","473.2","473.2","-1.42 %","47,982.00"
"UPPER","2023-03-20","460.1","481","460.1","480","4.35 %","46,399.00"
"UPPER","2023-03-19","458","467","458","460","0.17 %","21,991.00"
"UPPER","2023-03-16","457","468","457","459.2","-0.61 %","27,805.00"
"UPPER","2023-03-15","463","468.9","459","462","-0.65 %","22,786.00"
"UPPER","2023-03-14","456","470","456","465","0.30 %","21,609.00"
"UPPER","2023-03-13","461.2","471.5","461","463.6","-1.36 %","25,217.00"
"UPPER","2023-03-12","484.5","484.5","463.6","470","-1.05 %","66,572.00"
"UPPER","2023-03-09","474.4","479","468","475","2.13 %","51,117.00"
"UPPER","2023-03-07","451","472","451","465.1","3.10 %","51,740.00"
"UPPER","2023-03-05","469","470","451.1","451.1","-2.99 %","33,239.00"
"UPPER","2023-03-02","484.5","484.5","465","465","-2.11 %","47,653.00"
"UPPER","2023-03-01","492.6","500","475","475","-1.66 %","179,230.00"
"UPPER","2023-02-28","475","492","475","483","1.68 %","70,508.00"
"UPPER","2023-02-27","477","485","461.6","475","-0.42 %","65,210.00"
"UPPER","2023-02-26","460","484","435","477","1.71 %","85,897.00"
"UPPER","2023-02-23","476","476","466.1","469","-2.47 %","44,887.00"
"UPPER","2023-02-22","470","493","461","480.9","4.32 %","58,693.00"
"UPPER","2023-02-20","468","471.7","460.1","461","-1.71 %","53,751.00"
"UPPER","2023-02-16","480","483","468.1","469","-1.47 %","48,507.00"
"UPPER","2023-02-15","483.3","495","475","476","-2.10 %","62,052.00"
"UPPER","2023-02-14","494.1","500","485","486.2","-2.17 %","52,562.00"
"UPPER","2023-02-12","515.5","515.5","495","497","-5.51 %","154,636.00"
"UPPER","2023-02-09","519","527","515","526","1.15 %","49,745.00"
"UPPER","2023-02-08","530","540.6","519","520","-2.44 %","92,244.00"
"UPPER","2023-02-07","515","533","511","533","4.51 %","102,223.00"
"UPPER","2023-02-06","490.3","514","490.3","510","2.39 %","55,472.00"
"UPPER","2023-02-05","495","508","493","498.1","1.03 %","84,638.00"
"UPPER","2023-02-02","512","516","492.2","493","-3.69 %","60,346.00"
"UPPER","2023-02-01","505","517.9","503.1","511.9","-0.02 %","39,750.00"
"UPPER","2023-01-31","515","529","510","512","-1.92 %","87,208.00"
"UPPER","2023-01-30","537","547","521","522","-2.79 %","175,726.00"
"UPPER","2023-01-29","548.7","549.9","535.1","537","-2.13 %","97,998.00"
"UPPER","2023-01-26","564","564","547","548.7","-1.49 %","63,121.00"
"UPPER","2023-01-25","576","577","555","557","-1.61 %","123,806.00"
"UPPER","2023-01-24","546","566.1","538","566.1","2.74 %","166,931.00"
"UPPER","2023-01-23","567","569","550","551","-2.39 %","137,872.00"
"UPPER","2023-01-19","562","572","560","564.5","-0.44 %","100,060.00"
"UPPER","2023-01-18","557.1","590","557.1","567","-0.18 %","169,705.00"
"UPPER","2023-01-17","550","569","532","568","4.60 %","204,818.00"
"UPPER","2023-01-12","553","576","536","543","-0.18 %","233,977.00"
"UPPER","2023-01-10","548.7","581.4","535","544","1.10 %","277,512.00"
"UPPER","2023-01-09","508","544","508","538.1","5.93 %","171,000.00"
"UPPER","2023-01-08","490","520","480","508","4.74 %","267,484.00"
"UPPER","2023-01-05","483.4","498","481","485","2.32 %","157,476.00"
"UPPER","2023-01-04","468","481","465","474","1.07 %","70,745.00"
"UPPER","2023-01-03","475","480","466.5","469","-0.42 %","57,746.00"
"UPPER","2023-01-02","478","478","455","471","-0.42 %","77,641.00"
"UPPER","2023-01-01","474","504.3","461","473","0.85 %","129,093.00"
"UPPER","2022-12-29","458","473","446","469","4.22 %","97,666.00"
"UPPER","2022-12-28","435.5","469","418.5","450","5.39 %","174,937.00"
"UPPER","2022-12-27","399","433.4","399","427","8.38 %","140,616.00"
"UPPER","2022-12-26","381","395","381","394","4.51 %","41,041.00"
"UPPER","2022-12-22","377","378","375","377","-0.29 %","16,038.00"
"UPPER","2022-12-21","380","385","378","378.1","-1.28 %","26,811.00"
"UPPER","2022-12-20","379","385.2","379","383","1.03 %","14,383.00"
"UPPER","2022-12-19","380","383","376.1","379.1","0.03 %","10,669.00"
"UPPER","2022-12-18","375","387","374","379","-0.52 %","18,406.00"
"UPPER","2022-12-15","390","392","380.5","381","-2.06 %","16,747.00"
"UPPER","2022-12-14","398.7","398.7","387","389","-0.51 %","31,902.00"
"UPPER","2022-12-13","379.4","394","379.4","391","5.11 %","76,962.00"
"UPPER","2022-12-12","361","375","361","372","1.06 %","16,482.00"
"UPPER","2022-12-11","366","373.3","366","368.1","-1.05 %","20,467.00"
"UPPER","2022-12-07","371","376","370.5","372","-1.06 %","13,102.00"
"UPPER","2022-12-06","387","387","373.1","376","-1.03 %","18,363.00"
"UPPER","2022-12-05","388","388","377","379.9","-1.07 %","13,416.00"
"UPPER","2022-12-04","380","387","376","384","0.00 %","27,366.00"
"UPPER","2022-12-01","385","387","378","384","1.03 %","16,431.00"
"UPPER","2022-11-30","378.1","388","378.1","380.1","-0.83 %","14,173.00"
"UPPER","2022-11-29","387","387","381.6","383.3","-0.44 %","10,473.00"
"UPPER","2022-11-28","390","399.9","385","385","-2.28 %","25,920.00"
"UPPER","2022-11-27","398","398","387.2","394","0.03 %","18,861.00"
"UPPER","2022-11-24","387","402.5","380","393.9","1.78 %","21,086.00"
"UPPER","2022-11-23","392","392","378","387","0.52 %","15,173.00"
"UPPER","2022-11-22","376","395","376","385","0.47 %","29,796.00"
"UPPER","2022-11-17","376","386","376","383.2","2.98 %","30,108.00"
"UPPER","2022-11-16","372","376.7","368","372.1","1.39 %","15,345.00"
"UPPER","2022-11-15","375","377","367","367","-0.81 %","22,834.00"
"UPPER","2022-11-14","370","370","362","370","1.65 %","13,558.00"
"UPPER","2022-11-13","365","371.9","361.9","364","-1.36 %","14,809.00"
"UPPER","2022-11-10","379","379","365","369","-0.81 %","26,548.00"
"UPPER","2022-11-09","384","388","370","372","-2.87 %","35,390.00"
"UPPER","2022-11-08","391","391","382","383","-1.03 %","14,843.00"
"UPPER","2022-11-07","376","397","376","387","1.04 %","50,325.00"
"UPPER","2022-11-06","373","384","373","383","2.68 %","25,374.00"
"UPPER","2022-11-03","370","381","370","373","-0.56 %","10,362.00"
"UPPER","2022-11-02","384","386.2","372.4","375.1","-0.50 %","29,434.00"
"UPPER","2022-11-01","368","377","361","377","4.37 %","19,037.00"
"UPPER","2022-10-31","354","364.9","354","361.2","0.06 %","9,999.00"
"UPPER","2022-10-23","364.9","365","358","361","0.84 %","11,133.00"
"UPPER","2022-10-20","356","361","354","358","-0.56 %","12,025.00"
"UPPER","2022-10-19","367.1","370","360","360","-1.93 %","23,107.00"
"UPPER","2022-10-17","366","373","366","367.1","-0.78 %","5,673.00"
"UPPER","2022-10-16","373","375","370","370","-0.80 %","19,882.00"
"UPPER","2022-10-13","379","379","372","373","-0.32 %","17,547.00"
"UPPER","2022-10-12","375","380","372","376.9","1.05 %","14,764.00"
"UPPER","2022-10-11","371.2","375.9","369.1","373","-0.96 %","11,956.00"
"UPPER","2022-10-10","393.7","393.7","375","376.6","-2.44 %","13,777.00"
"UPPER","2022-10-09","372","386","372","386","3.76 %","14,347.00"
"UPPER","2022-09-29","372","375.9","371","372","0.24 %","20,166.00"
"UPPER","2022-09-28","375","377","365","371.1","0.35 %","15,253.00"
"UPPER","2022-09-27","375.3","382","366.6","369.8","0.49 %","23,857.00"
"UPPER","2022-09-25","385","385","365.6","368","-2.65 %","23,316.00"
"UPPER","2022-09-22","385","387","377","378","-0.53 %","20,697.00"
"UPPER","2022-09-21","375","395.9","375","380","0.40 %","24,374.00"
"UPPER","2022-09-20","395.4","395.4","377.5","378.5","-4.27 %","51,405.00"
"UPPER","2022-09-18","406","407","391.2","395.4","-1.17 %","30,892.00"
"UPPER","2022-09-16","397.9","405","393","400.1","-1.45 %","24,350.00"
"UPPER","2022-09-15","428.4","428.4","400","406","-3.33 %","65,123.00"
"UPPER","2022-09-14","410","422","410","420","3.58 %","22,435.00"
"UPPER","2022-09-13","414.1","414.1","403.5","405.5","-0.12 %","23,645.00"
"UPPER","2022-09-12","407","412","405","406","-1.22 %","22,193.00"
"UPPER","2022-09-11","426","426","410","411","-1.67 %","21,782.00"
"UPPER","2022-09-08","424","424","411","418","0.48 %","21,045.00"
"UPPER","2022-09-07","433","439","416","416","-2.12 %","25,136.00"
"UPPER","2022-09-06","428","434","421","425","-0.93 %","27,828.00"
"UPPER","2022-09-05","436","438","428.1","429","-0.23 %","20,135.00"
"UPPER","2022-09-04","434","442","428","430","0.47 %","37,304.00"
"UPPER","2022-09-02","436","436","428","428","0.00 %","14,010.00"
"UPPER","2022-09-01","435","435","419","428","0.23 %","38,045.00"
"UPPER","2022-08-31","436","452","426.4","427","-2.06 %","28,293.00"
"UPPER","2022-08-30","450","453","435","436","-2.24 %","28,930.00"
"UPPER","2022-08-29","454","454","440","446","0.00 %","27,113.00"
"UPPER","2022-08-28","462.9","471","445","446","-3.65 %","63,442.00"
"UPPER","2022-08-26","462.1","469","460","462.9","-1.51 %","31,760.00"
"UPPER","2022-08-25","486","486","464","470","-1.47 %","53,145.00"
"UPPER","2022-08-24","487","487","470","477","-0.21 %","41,104.00"
"UPPER","2022-08-23","487","487","475","478","-0.02 %","23,500.00"
"UPPER","2022-08-22","489.9","489.9","475","478.1","-1.22 %","47,361.00"
"UPPER","2022-08-21","505.8","514","477","484","-2.40 %","91,349.00"
"UPPER","2022-08-18","475","500","475","495.9","4.62 %","83,216.00"
"UPPER","2022-08-17","481","481","470","474","0.42 %","23,159.00"
"UPPER","2022-08-16","481.2","490.5","471","472","-3.87 %","81,457.00"
"UPPER","2022-08-15","461","491","461","491","4.47 %","43,521.00"
"UPPER","2022-08-14","472","489.5","468.5","470","-2.29 %","41,310.00"
"UPPER","2022-08-11","496","496","481","481","-1.68 %","50,811.00"
"UPPER","2022-08-10","495","499.9","489","489.2","-1.37 %","37,504.00"
"UPPER","2022-08-09","509","514","495","496","-2.55 %","60,968.00"
"UPPER","2022-08-08","516","521.9","506.1","509","-1.36 %","48,212.00"
"UPPER","2022-08-07","502","521","502","516","0.78 %","61,819.00"
"UPPER","2022-08-05","515","520","510","512","-1.16 %","45,234.00"
"UPPER","2022-08-04","534","534","518","518","-2.80 %","60,707.00"
"UPPER","2022-08-03","538","539.9","529.6","532.9","-0.95 %","74,337.00"
"UPPER","2022-08-02","531","538","523","538","1.32 %","112,520.00"
"UPPER","2022-08-01","545","545","529","531","-0.75 %","108,917.00"
"UPPER","2022-07-31","542","550","532","535","-1.11 %","119,420.00"
"UPPER","2022-07-29","545","555","538","541","0.00 %","75,320.00"
"UPPER","2022-07-28","542","569.9","533","541","1.12 %","257,078.00"
"UPPER","2022-07-27","520","537","515","535","2.29 %","116,409.00"
"UPPER","2022-07-26","538.1","539","521","523","-2.79 %","82,090.00"
"UPPER","2022-07-25","528","538","520","538","3.07 %","199,698.00"
"UPPER","2022-07-24","527","527","513","522","0.99 %","87,781.00"
"UPPER","2022-07-22","532.4","532.4","512","516.9","-0.98 %","60,209.00"
"UPPER","2022-07-21","508","523","508","522","0.77 %","74,779.00"
"UPPER","2022-07-20","535","535","515","518","-1.71 %","68,199.00"
"UPPER","2022-07-19","533","535","522","527","0.19 %","89,096.00"
"UPPER","2022-07-18","523","528.6","509.9","526","0.55 %","108,191.00"
"UPPER","2022-07-17","543","543","522","523.1","-3.49 %","114,379.00"
"UPPER","2022-07-15","550","580","542","542","0.37 %","355,232.00"
"UPPER","2022-07-14","507","545","503","540","7.14 %","270,945.00"
"UPPER","2022-07-13","496.7","504.9","490.1","504","3.49 %","68,270.00"
"UPPER","2022-07-12","491.6","509","483.8","487","1.04 %","81,729.00"
"UPPER","2022-07-11","499","500","480.3","482","-4.27 %","171,806.00"
"UPPER","2022-07-08","514","519","502","503.5","-2.06 %","53,389.00"
"UPPER","2022-07-07","519","529.4","505","514.1","1.00 %","113,066.00"
"UPPER","2022-07-06","487","515","476.5","509","4.52 %","175,318.00"
"UPPER","2022-07-05","487","510","477.3","487","-1.42 %","173,973.00"
"UPPER","2022-07-04","494.8","533","481","494","1.83 %","228,554.00"
"UPPER","2022-07-03","440","485.1","439.1","485.1","10.00 %","98,886.00"
"UPPER","2022-07-01","442","446","430.3","441","0.46 %","72,771.00"
"UPPER","2022-06-30","430.4","439","417","439","4.03 %","68,678.00"
"UPPER","2022-06-29","402.1","425.3","402.1","422","2.93 %","39,718.00"
"UPPER","2022-06-28","416","420","405.9","410","-1.91 %","40,660.00"
"UPPER","2022-06-27","438","438","418","418","-3.69 %","70,576.00"
